id,recipe_id,total_boil_time,evap_rate,shrinkage,mash_tun_dead_space,lauter_tun_dead_space,kettle_dead_space,fermentation_tank_loss,grain_abs_factor,user_id
255,340,90.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
259,344,90.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,22
261,346,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,22
265,350,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,19
173,250,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
174,251,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
180,257,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
188,265,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,19
244,321,60.0,11.2,4.0,0.0,0.0,0.0,0.15,0.133,19
170,247,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
171,248,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
172,249,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
302,390,60.0,15.0,4.0,0.125,0.125,0.125,0.125,0.133,19
305,393,60.0,15.0,4.0,0.0,0.5,0.5,0.25,0.133,1
