id,recipe_id,yeast_name,init_cells,user_id
174,250,Safale K-97 Dry Ale,0.0,1
175,251,Danstar Munich Wheat Beer Yeast,0.0,1
181,257,Safale US-05 Fermentis Dry Ale,0.0,1
189,265,Safbrew S-33 Dry Brewing Yeast,400.0,19
245,321,Safale US-05 Fermentis Dry Ale,200.0,19
171,247,Danstar Munich Wheat Beer Yeast,0.0,1
172,248,Danstar Munich Wheat Beer Yeast,0.0,1
173,249,Danstar Munich Wheat Beer Yeast,0.0,1
303,390,Safbrew T-58 Dry Brewing Yeast,200.0,19
306,393,Danstar Munich Wheat Beer Yeast,0.0,1
256,340,ECY09 East Coast Yeast Belgian Abbaye,300.0,1
260,344,WLP530 White Labs Abbey Ale,300.0,22
262,346,Danstar Munich Wheat Beer Yeast,0.0,22
266,350,Safale BE-134,200.0,19
