1,None,0,0,0,None,None,None,None,None
2,Admiral,2,13.5,16,Known for its bittering potential.,"U.K. Challenger, U.K. Northdown, U.K. Target",United Kingdom,Unknown,Bred from Challenger hops and Northdown hops at Wye College and released in 1998. Developed to expand the number of bittering hops available in the UK.
3,Aged Debittered Hops,2.5,0,0,Used in brewing Lambics,,,Unknown,
4,Ahtanum,3,4,6.3,"Floral, citrus, sharp, and piney.","Amarillo, Cascade",USA,Fair,"Ahtanum is grown by Yakima Chief Ranches in Yakima, Washington. Ahtanum is a good alternative to Cascade or Amarillo hops, but has more citrus grapefruit notes and less bitterness than Cascade."
5,Amarillo,4,8,9,"A flowery, citrus-like aroma with medium bittering value that is gaining acceptance as a substitute for Cascade due to its hardy nature.","Cascade, Centennial",USA,Good,"A newer variety, Amarillo Hops are privately grown only by Virgil Gamache Farms in Toppenish, Washington. Has a lemon to grapefruit citrus quality and are good for bittering. Similar to Cascade, but qualities are more pronounced."
6,Apollo,5,15,19,Strong grapefruit,Zeus,USA,Unknown,"This super high alpha variety was developed by the Hopsteiner Breeding Program and released in 2006. It is resistant to powdery and downy mildew. The very high alpha, good storage stability and low cohumulone ratio makes it an excellent choice for bittering. Added late into the boil it provides a strong grapefruit and hoppy note."
7,Aurora,6,6,8,European aroma,Northern Brewer,Yugoslavia,Unknown,
8,Belma,6.5,11,13,"very orange, slight grapefruit, tropical (but not mango/guava, more like pineapple), strawberry, and melon",,USA,Unknown,"Hops Direct, LLC and Puterbaugh Farms is excited to introduce a brand new and very unique hop of our very own. Over the past few years we have nurtured and developed a NEW hop variety ""Belma™"" exclusively grown here at Puterbaugh Farms. Dual-Purpose variety. Dr. Shellhammer from OSU tested Belma™ and created a Pale Ale Malt. He noted the following description: A very clean hop, with a very orange, slight grapefruit, tropical (but not mango/guava, more like pineapple), strawberry, and melon. As this is a very new variety, we welcome customer feedback and encourage you to write a review."
9,Bramling Cross,7,5,7,"Quite mild, fruity currant aroma.","U.K. Kent Golding, U.K. Progress, Whitbread Golding Variety",,Unknown,
10,Bravo,8,14,17,Pleasant fruity and floral aroma,"Apollo, Zeus",USA,Unknown,Bravo is a second generation super high alpha variety that was developed by the Hopsteiner Breeding Program and released in 2006. It has good resistance to powdery mildew.   Bravo is an excellent bittering hop that provides pleasant fruity and floral aroma characteristics.
11,Brewer's Gold,9,7,10,Bittering hop with neutral aroma character.,Bullion,United Kingdom,Poor,"Developed by professor Salmon in 1934 at Wye College. Mainly used for bittering and has a sharp or pungent quality. Blackcurrant, fruity, spicy aroma."
12,Bullion,10,6.5,9,A rich hop primarily used for bittering. Intense blackcurrant aroma.,"Columbus, Northern Brewer",United Kingdom,Poor,Bred in 1919 in England from a wild Manitoban female crossed with an English male hop. Mainly used for bittering and has strong black currant characteristics. Limited growing in the USA.
13,Cascade (Aregentina),11,3,5,Different than US grown Cascades with more of a spicy flavor and lemony aroma.,Any noble hops,Aregentina,Poor,
14,Cascade (New Zealand),12,6,8,"Similar to US Cascade, has floral, citrus grapefruit character.","Ahtanum, Cascade, Centennial",New Zealand,Poor,
15,Cascade (U.S.),13,4.5,7,"Pleasant, flowery, spicy, and citrusy. Can have a grapefruit flavor.","Amarillo, Centennial, possibly Columbus",USA,Poor,"Developed in Oregon, Cascade hops are the first American hop variety accepted for commercial use in 1972, and now the most widely used hop by craft brewers in the USA. It is a cross-breed of Fuggles and Serebrianker from Russia. Good for flavor and aroma with a grapefruit citrus character. Good for dry-hopping."
16,Calypso,13.5,15.7,15.7,"Dual purpose, pleasently complex, fruity aroma, hints of pear and apple, notes of earthy tea.",,USA,Unknown,
17,Celeia,14,3,6,"Moderate and pleasant zesty bitterness with matching floral aroma, making its use widespread in both ale and lager brewing. Stores very well.",Styrian Golding,Czechoslovakia,Unknown,
18,Centennial,15,8,11.5,Medium with floral and citrus tones.,"Cascade, possibly Columbus",USA,Poor,"Centennial was first bred in Washington in 1974 by crossing Brewers Gold hops with Fuggle, East Kent Golding, Bavarian and an N/A variety (USDA). Good for aroma and bittering. Floral and citrus character."
19,Challenger,16,6.5,8.5,"Mild to moderate, quite spicy.","Northern Brewer, U.S. or German Perle",United Kingdom,Good,"Introduced in 1972 at Wye College in England, this variety was developed from German Northern Brewer hops. Mild to moderate intensity and excellent for bittering. Also used for flavor and aroma. Spicy aroma. Blends well with other hops."
20,Chelan,16.5,12,14.5,Similar to galena,,USA,Unknown,"Chelan is a high alpha variety with a very high percentage of beta acids. The variety was developed through the John I. Haas, Inc., breeding program and released in 1994. It is a daughter of Galena and therefore has analytical data similar to Galena."
21,Chinook,17,10,14,"Mild to medium-heavy, spicy, piney, and grapefruity.","Columbus, Northern Brewer, Nugget, U.K. Target",USA,Fair,"Released in 1985, this breed was developed by combining Petham Golding with the USDA 63012 male. Primarily grown in the Yakima, Washington area. Mainly used for bittering, sometimes for aroma. Mild to medium-heavy, spicy, piney, and grapefruity character."
22,Citra,18,11,14,"Fruity, passionfruit",,USA,Unknown,"A very new cross-breed of Hallertau MF, U.S. Tettnanger, East Kent Golding, Bavarian, and Brewers Gold released in 2008. Has a very fruity (passionfruit) character and is good for dry-hopping."
23,Cluster,19,5.5,-8.5,Medium and quite spicy.,Galena,USA,Good,Cluster is the original American hop likely developed as a cross-breed of wild American hops and strains brought over by the Dutch and English in the 1600's. Used as a general purpose hop with medium bittering potential. Spicy character. Limited acreage grown today.
24,Columbus,20,11,16,"Earthy, spicy, pungent, with a light citrus character.","Chinook, Northern Brewer, Nugget, U.K. Target, Zues",USA,Poor,"Also known as Tomahawk and Zues this hop was developed by the HopUnion breeding program. Earthy, spicy, pungent, with a light citrus character. Excellent for dry-hopping."
25,Comet,20.5,11,11,"bittering hop, wild american aroma",Galena,USA,Unknown,
26,Crystal,21,2,4.5,"Mild and pleasant, spicy and flowery.","French Strisslespalt, Hallertauer, Hersbrucker, Liberty, Mt. Hood",USA,Fair,"Developed in Corvallis, Oregon, Crystal is a triploid (3 chromosomes and seedless) aroma-type breed, released for commercial production in 1993. It originates from a seedling selection of Hallertau and USDA 21381M. Mild floral and spicy aroma."
27,Delta,22,5.5,7,"Slightly spicy, hint of citrus",,USA,Very Good,"Developed by Hopsteiner, this hop is a aroma-type hop, originated from a cross between Fuggle and a male derived from Cascade. It is slightly spicy with a hint of citrus."
28,East Kent Goldings,23,4,5.5,"Gentle, fragrant, and pleasant.","U.K. Progress, U.S. Golding, Whitbread Golding Variety",United Kingdom,Fair,"Golding is a group of hops originally from England. English Goldings grown in East Kent are a premium hop, called East Kent Golding. Kent Goldings are from Kent, and those from everywhere else are simply referred to as Goldings. A variety is also grown Oregon and Washington. They are mostly used for aroma and have a floral and sweet character."
29,Eroica,24,9,12,Strong but pleasant aroma.,"Chinook, Galena, Nugget",USA,Unknown,
30,Falconer's Flight,24.4,10,12,"Tropical Fruit, Citrus, floral, lemon and Grapefruit character (the best of the best)",,USA,Unknown,"An exclusive proprietary hop blend created by Hop Union to honor and support the legacy of Northwest brewing legend, Glen Hay Falconer, who passed in 2002. This novel proprietary pellet blend is comprised of many of the Northwest’s most unique hop varieties and is perfect for any Northwest-style IPA. Each hop has been hand selected for its superior aromatic qualities, imparting distinct tropical, citrus, floral, lemon and grapefruit tones. A portion of the proceeds go to support the Falconer Foundation, which supports brewers and brewing."
31,Falconer's Flight 7Cs,24.7,9,10,"Strong Fruit, Citrus, Spicy, earthy (the best of the best)",,USA,Unknown,"Following the success of the Falconer’s Flight™, Hop Union is proud to bring you Falconer's Seven Seas (or 7C's), as you can imagine, this is a custom blend of 7 of the ""C"" hops and a few experimental hop varieties that we don't even know about yet. Falconer’s Flight 7C’s delivers strong fruit and citrus characteristics but is layered with spicy, earthy overtones that allow it to function as the perfect addition/alternative to your IPA / Pale Ale style brews. Targeted brewing values are 9.5% Alpha, 4.4% Beta and 29% Co-humulone"
32,First Gold,25,6.5,8.5,A little like Golding family; spicy.,"maybe Crystal, U.K. Kent Golding",United Kingdom,Very Good,"This newer variety was bred at Wye College in 1995, and is a cross-pollination of Whitbread Golding and a dwarf male. Rich citrus character with flavors described as orange peel and dried apricot. Good for dry-hopping. Limited production."
33,Fuggle (U.K.),26,4,5.5,"Mild, pleasant, hoppy, and robust.","Styrian Golding, U.S. Fuggle, Willamette",United Kingdom,Good,"First grown by Richard Fuggle in England in 1861 and released commercially in 1875, Fuggle hops were once the most dominant variety in the UK. Also grown in Washington and Oregon, but the USA version is milder than the UK version. Mostly used for aroma and flavor. Styrian Goldings are Fuggle hops grown in Slovenia."
34,Fuggle (U.S.),27,4,5.5,"Mild and pleasant, earthy and fruity.","Styrian Golding, U.K. Fuggle, U.S. Tettnanger, Willamette",USA,Good,
35,Galaxy,28,12,14,"Dual purpose hop, citrus, passionfruit",,Australia,Unknown,This is a triploid hop bred by Hop Products Australia at their Rostrevor Breeding Garden Victoria in 1994. It was bred by crossing a female tetraploid (J78) with a male derived from Perle. A dual purpose hop with citrus and passionfruit characteristics.
36,Galena,29,10,14,"Medium but pleasant hoppiness, citrusy.","Chinook, Nugget, Pride of Ringwood",USA,Good,Galena is a bittering hop bred in 1968 from Brewers Gold and an open pollination in Idaho. It was released commercially in 1978. Mainly used for bittering and works well with other hops.
37,Glacier,30,5,9,Dual purpose hop with a citrus earthy aroma.,"Styrian Golding, U.S. Fuggle, U.S. Tettnanger, Willamette",USA,Good,Released as a public variety in 2000 by Dr. Stephen Kenny at Washington State University. It was chosen for its low cohumulone and good yield potential. Mainly used for its pleasant aroma.
38,Goldings (U.S.),31,4,6,"Mild, extremely pleasant, and gently hoppy.","U.K. Golding, U.K. Progress, Whitbread Golding Variety",USA,Fair,
39,Green Bullet,32,11,14,Dual purpose hop.,"Crystal, Hallertauer Tradition, Liberty, Mt. Hood, Ultra",New Zealand,Unknown,
40,Hallertau (German),33,6,6.5,Known for its aromatic properties similar to Hallertauer.,"Crystal, Mt. Hood",Germany,Fair,"Hallertau hops are grown in the region of Bavaria by the same name. Hallertauer Mittelfrüh is a noble hop, however, other varieties such as Gold, Merkur, Tradition, Magnum, and Taurus exist and can be used as a replacement. Used for flavor and aroma, these hops have a floral and earthy character."
41,Hallertau (U.S),34,3.5,5.5,"Very mild, pleasant, and slightly flowery, some spicy.","Hallertauer Tradition, Liberty, Ultra",USA,Fair,
42,Hallertau Aroma,35,6.5,8.5,A dual purpose hop which has been used to replace Perle,Perle,New Zealand,Fair,
43,Hallertauer Mittelfruh,37,3,5.5,Mild and pleasant.,"German Tradition, Liberty, Ultra",Germany,Fair,
44,Hallertau Pacific,37.5,5,6,An aroma hop with some citrus and floral character,Hallertauer Mittelfruh,New Zealand,Fair,AKA Pacifica. “Fingerprint” replica of Hallertau Mittelfruh with floral and citrus notes.
45,Hallertauer Tradition,38,3.5,5.5,Known for its aromatic properties. A replacement for Hallertauer Mittelfrüh.,"Crystal, Liberty",Germany,Fair,
46,Herald,39,11,13,New dual-purpose hop,,United Kingdom,Unknown,
47,Herkules,39.5,12,17,High-alpha bittering hop with pronounced spicy profile. Use in hoppy German ales or lagers.,,Germany,Unknown,
48,Hersbrucker,40,3,5.5,"Mild to semi-strong, pleasant, hoppy.","French Strisslespalt, Mt. Hood",Germany,Fair,"This hop originated in the Hersbrucker region of Germany and was selected to replace Hallertau MF when its crops were overcome by verticillium (fungi) in the 1970's and 1980's. For this reason, this hop is sometimes called Hallertau Hersbrucker. Hersbrucker is mainly used for aroma and has a grassy/earthy aroma. Mt.Hood hops are a good replacement."
49,Horizon,41,11,14,Pleasantly hoppy.,Magnum or a high-alpha hop,USA,Good,"Originally bred in Oregon in 1970, this sister of Nugget hops was released commercially in 1998. Used for aroma and bittering. Limited supply - use Magnum as a replacement."
50,Legacy,41.5,7.8,7.8,"Dual purpose, floral, blackcurrant and spicy aroma","Cluster, Galena, Northern Brewer",USA,Unknown,
51,Liberty,42,3,6,"Mild and clean aroma, slightly spicy character.","Hallertauer, Hallertauer Tradition, Mt. Hood",USA,Fair,"Developed in 1983 and released in 1991, Liberty is a cross-breed of Hallertau mf and a downy mildew resistant male (USDA 64035M). Similar, and sometimes used as a replacement to Hallertau MF. Character is mild with light spiciness."
52,Lublin (Lubelski),43,3,4.5,"Mild and typical of noble aroma types, spicy, herbal.","Czech Saaz, U.S. Saaz, U.S. Tettnanger",Poland,Unknown,"Also known as Lubelski, this hop was derived from Saaz hops. Some consider it a noble hop and it has noble qualities. Used for aroma with a mild, herbal and spicy character."
53,Magnum (Germany),44,10,15,Known for bittering value and quality.  Aromatic nature is one of spice and citrus,Northern Brewer,Germany,Good,"Magnum was bred in 1980 at Hüll, the German Hop Research Institute, from the American variety Galena and the German male 75/5/3. Magnum hops are also now grown in the USA and are very similar to their German counterparts. Mainly used for bittering, and has a spicy, citrusy character."
54,Magnum (U.S.),44.5,10,17,Very clean floral aroma,,USA,Good,
55,Marynka (New Zealand),45,6.5,7.5,New aroma hop,"Czech Saaz, U.S. Saaz",New Zealand,Unknown,
56,Marynka (Polish),46,9,12,New hop variety with intense aroma,,Poland,Unknown,
57,Merkur,46.5,12,15,"Excellent bittering power with stronger aroma than Magnum - earthy, floral, Hallertau-like. ",,German,Unknown,
58,Millenium,47,12,15,"Mild, herbal, similar to Nugget.",Nugget,USA,Poor,"Developed as a cross-breed of Nugget and Columbus hops in 1989 in the Pacific Northwest, and released commercially in 2000. Bred for higher tolerance to mildew. Similar in character to Nugget with floral and herbal qualities and a light spiciness. Mainly used for bittering due to high Alpha content."
59,Mosaic,47.5,11.5,13.5,"Mango, lemon, citrus, earthy pine, tropical fruit, herbal and stone fruit notes",Citra,USA,Unknown,"Also known as HBC369, Mosaic is the first born child of Simcoe. Some have described it as Citra on steroids, but it's much more than that. Rich in Mango, lemon, citrus, earthy pine, tropical fruit, herbal and stone fruit notes. Mosaic combines a very complex hop aroma with fairly high alpha-acids and low cohumulone which makes it a perfect triple purpose hop (Bittering/Flavor/Aroma). This combination ultimately provides clean bitterness and aroma profiles that cannot be accomplished by other hops or blends, truly a one of a kind and yet another ""wonder hop"" from the great folks at the Hop Breeding Company."
60,Motueka,48,6.5,7.5,New aroma hop,"Czech Saaz, U.S. Saaz",New Zealand,Unknown,
61,Mt. Hood,49,3,8,"Mild, pleasant, and clean, somewhat pungent and resiny.","Crystal, French Strisslespalt, Hersbrucker",USA,Poor,"Released in 1989, this is a triploid hop derived from Hallertau MF that is mainly used for aroma. Mt. Hood has a mild, spicy character. Named for Oregon's tallest mountain."
62,Mt. Ranier,50,6,8,"Licorice, hint of citrus",,USA,Unknown,"Bred at Oregon State University in Corvallis, Oregon, this very new hop is likely a cross of Hallertau, Galena, and Fuggles. The aroma and flavor are similar to Hallertau and it is used for aroma and bittering. Its character is licorice with a hint of citrus."
