1,None,0,0,0,None,None,None,None,None
63,Nelson Sauvin,51,12,14,Unique hop with grape-like flavor,,New Zealand,Unknown,
64,Newport,52,13,17,"Mild herbal, citrus aroma","Galena, Nugget",USA,Fair,"Developed at the Agricultural Research Service in Corvallis, Oregon, Newport hops were released in 2002. Mainly used for bittering."
65,Northdown,53,7.5,9.5,Fruity with some spiciness.,,United Kingdom,Fair,"Developed in the 1970's, this resinous hop was used for bittering due to its high Alpha content at the time. Since then, much higher alpha hops have been developed, but Northdown lives on due to its excellent flavor qualities. It is Northern Brewer crossed with a German male resistant to downy mildew. Limited availability."
66,Northern Brewer (German),54,7,10,Medium-strong with some wild tones.,"Chinook, U.S. Northern Brewer",Germany,Good,
67,Northern Brewer (U.K.),54.5,8,10,Medium-strong with some wild tones.,Chinook,United Kingdom,Good,"Bred in England in 1934, this hop is a blend of an English Canterbury Golding female plant and the American male plant OB21. Now grown in Belgium, Spain, USA, and is one of the main hops grown in Germany. Mainly used for bittering due to high Alpha content. Chinook is a possible substitute."
68,Northern Brewer (U.S.),55,6,10,Medium-strong with some wild tones.,"Chinook, Nugget",USA,Good,
69,Northwest Golding,56,4,5,Known for aromatic properties.,,,Unknown,
70,Nugget,57,11,14.5,"Quite heavy and herbal, with pear and peach notes","Chinook, Columbus, Galena, U.K. Target",USA,Good,"Selected from a cross between Brewer’s Gold, Early Green, Caterbury Golding, Bavarian and an N/A variety in 1970. Released in 1983, this is a popular bittering hop in the USA. It is grown in Yakima, Washington and Germany. Its character is described as heavy and herbal."
71,Olympic,58,11,13,"Mild to medium, citrusy aroma, spicy.",Chinook,USA,Unknown,
72,Omega,59,8,9,Bittering,,United Kingdom,Unknown,
73,Opal,60,5,8,A new spicy hop variety.,,Germany,Unknown,
74,Pacific Gem,61,13,15,Bittering hop with a woody character.,,New Zealand,Very Good,"This is a triploid, high alpha hop that was released in 1987. This organic hop is mainly used for bittering. Has a woody and fruity character."
75,Pacific Jade,62,12,14,"A ""soft"" bittering hop with spicy and citrus aroma qualities.",,New Zealand,Unknown,
76,Pacifica,63,5,6,An aroma hop with some citrus and floral character,Hallertau family,New Zealand,Unknown,AKA Pacific Hallertau. “Fingerprint” replica of Hallertau Mittelfruh with floral and citrus notes.
77,Palisade,64,5.5,9.5,Clean floral charcter,Cascade,USA,Good,"Grown by Yakima Chief Ranches, this hop is used for aroma. This new hop is bred from Swiss Tettnanger. They have a clean floral character."
78,Perle (German),65,6,8.5,"Moderately intense, good and hoppy, fruity, minty and a little spicy.","Northern Brewer, U.S. Perle",Germany,Good,"Bred in Germany at the Hüll Hop Research Institute in 1978 from Northern Brewer, this hop is grown in Germany, Belgium, and the USA (Washington and Oregon). The USA version has higher alpha acids ranging from 7% to 9.5%. It is used for bittering and flavoring/aroma. Its character is described as moderately intense, minty, and spicy."
79,Perle (U.S.),66,6,9.5,"Known for its aromatic and bittering properties, pleasant and slightly spicy.","Chinook, Cluster, Galena, Northern Brewer",USA,Good,
80,Phoenix,67,8,13,Similar to U.K. Challenger.,"U.K. Challenger, U.K. Kent Golding, U.K. Northdown",United Kingdom,Unknown,"Developed at Wye College as a replacement for Challenger hops. Dual-purpose hop, mild aroma and slightly spicy flavor."
81,Pilgram,67.5,9,13,"Powerful bittering with nice, citric hop aroma.",,United Kingdom,Unknown,"Powerful bittering with nice, citric hop aroma. Try as kettle and dry hop in English or US ales."
82,Pilot,68,8,12,"Mild, herbal, grassy, with lemon hints.",,United Kingdom,Unknown,"Very new hop variety used for bittering and developed by Charles Faram & Co.. Character is mild, herbal, grassy, with lemon hints."
83,Pioneer,69,8,10,Moderate bitterness and citrus characteristics.,U.K. Kent Golding,United Kingdom,Good,"Bred at Wye College, this dwarf variety is used for bittering and aroma. It has moderate bitterness and citrus characteristics."
84,Premiant,70,8,12.5,A dual purpose variety with a balanced bitterness and slightly spicy aroma,,Czechoslovakia,Unknown,
85,Pride of Ringwood,71,7,10,"Quite pronounced, woody, earthy, herbal.","Cluster, Galena",Australia,Fair,"Bred in Australia, this hop is a cross between the English Pride of Kent hop and a wild Tasmanian variety. At time of its release in 1965, it had the highest alpha acid percentage in the world. It is mainly used for bittering and has a strong citrus character."
86,Progress,72,5,7.5,"Moderately strong, good aroma.","Fuggle, U.K. Kent Golding",United Kingdom,Good,Bred in 1951 at Wye College as a cross between a Whitbread Golding female and a wild American male. Mainly used for aroma with moderate bittering. Described as robust and fruity.
87,Riwaka,73,4.5,6.5,"Citrusy, grapefruit aroma hop","Czech Saaz, possible American ""C"" hops",New Zealand,Unknown,
88,Saaz (Czech),74,3,4.5,"Very mild with pleasant hoppy notes, earthy, spicy, and herbal.",U.S. Saaz,Czechoslovakia,Fair,"This famous Czech hop has been grown for over 700 years. Mainly used for aroma and flavor, the character is mild earthy, herbal, and spicy. There is a variety grown in the USA."
89,Saaz (U.S),75,3,5,"Mild and pleasant, earthy and spicy.",Czech Saaz,USA,Fair,
90,Santiam,76,5,7.9,Noble characteristics.,"German Spalt, German Spalt Select, German Tettnanger",USA,Fair,"Released in 1997 by the Agricultural Research Service in Corvallis, Oregon, this is the first naturally seedless hop and was derived from Tettnanger, Hallertauer Mittelfrüh, and an American hop. Has noble characteristics and is mainly used for aroma. Character is floral and herbal."
91,Saphir,77,2.5,4.5,Mild aroma hop.,Any noble hops,Germany,Fair,Some consider this newer hop a member of the noble hop family with a refined aroma & a mild flavor. Bred as an alternative to Hallertau's susceptibility to pests and disease. Used for aroma. Sweet & clean citrus aroma that has a hint of tangerine.
92,Satus,78,12.5,14,Known for its bittering and aromatic properties.,Galena,USA,Good,"Grown by Yakima Chief Ranches in Washington, this newer hop is mainly used for bittering and is similar to Galena. Citrusy. Limited availability."
93,Select,79,4,6,noble-type aroma,"Czech Saaz, German Spalt, Tettnanger",Germany,Good,"Bred at the Hüll Research Institution from Hallertauer Mittlefrüh and Spalt to be disease resistant. Released in 1991, this hop is mainly used for aroma. Also known as Spalt Select or Spalter Select."
94,Serebrianka,79.5,3.5,3.5,Light perfume,,USA,Unknown,
95,Simcoe,80,12,14,pine or wood character with notes of passionfruit or apricot.,,USA,Good,Released in 2000 by Yakima Chief Ranches in Washington. Used for aroma and bittering. Has a pine or wood character with notes of passionfruit or apricot.
96,Sladek,81,5,6,A dual-purpose Saaz hybrid.,"Czech Saaz, U.S. Saaz, U.S. Tettnanger",Czechoslovakia,Unknown,
97,Smaragd,81.2,4,6,"Aroma variety, pronounced fruity notes",,German,Unknown,"New aroma variety with pronounced fruity notes. Try in Alt, Kolsch, or blond ale."
98,Sonnet Golding,81.5,6.6,6.6,"New variety, no pedigree or profile available yet",,USA,Unknown,Available at Hopsdirect.com
99,Sorachi Ace,82,13,16,Bittering hop with lemony aroma,,Japan,Unknown,Developed for Sapporo and used in their beers. It is a cross-breed of Brewers Gold and Saaz. Used for bittering and has a lemon character.
100,Southern Cross,83,11,14,"Piney, resinous bittering hop",,New Zealand,Unknown,
101,Sovereign,84,4,7,Noble characteristics.,,United Kingdom,Unknown,
102,Spalt,85,4,5.5,"Mild and pleasant, slightly spicy.","German Spalt Select, U.S. Saaz, U.S. Tettnanger",Germany (Bavaria),Fair,Grown around the town of Spalt in Bavaria. Used for aroma. Character is mild and slightly spicy. Limited availability.
103,Spalt Select (German),86,4,6,Very fine Spalter-type aroma.,"German Spalt, U.S. Saaz, U.S. Tettnanger",Germany,Fair,
104,Spalt Select (U.S),87,3,5,Medium intensity and pleasant hoppy qualities. Medium-strong aroma with wild American tones.,"Saaz, Tettnanger",USA,Fair,
105,Stella,87.5,14,16,"Aroma is richly piney on a bed of fruity, pleasant floral hoppiness.","Simcoe, Chinook",Australia,Unknown,"Super high oil content, high alpha, and moderate-low cohumulone make this a very promising hop varietal. Aroma is richly piney on a bed of fruity, pleasant floral hoppiness. A note of aniseed squirms underneath. Similar to Simcoe and Chinook."
106,Sterling,88,6,9,"Herbal, spicy, pleasant aroma, hint of floral and citrus.",Saaz,USA,Good,"Released in 1998, Sterling is a cross-breed of Saaz, Cascade, Brewers Gold, Early Green, and an N/A variety. Used for aroma and is a good substitute for Saaz. Character is mild, earthy and spicy with floral and citrus hints."
107,Sticklebract,89,9,10,A good alpha hop with a high Selinene content typical of many English hops.,,New Zealand,Unknown,"A triploid variety developed at the DSIR Research Station from
an open pollinated First Choice; high alpha variety released in 1972."
108,Strisselspalt,90,3,5,"Medium intensity, pleasant, hoppy.","Crystal, Hersbrucker, Mt. Hood",France,Good,"Similar to Hersbrucker, this hop originates in the Alsace region of France. This hop has a moderate intensity and pleasant aroma."
109,Styrian Aurora,90.25,7,9,"Fruity, Spicy",Northern Brewer,Slovenia,Very Good,"Moderate-alpha with powerful hoppy aroma, very versatile - try in US, Belgian, or English ales.  Aurora, known also as Super Styrian, is a diploid hybrid between Northern Brewer and a TG seedling of unknown origin. It is a medium early variety, its optimal picking time in Slovenia being between August 23th and 30th.  Higher alpha with intense but pleasant aroma similar to Styrian Golding but much lighter with hoppy aroma, suitable for extraction and combination with other varieties"
110,Styrian Bobek,90.5,3.5,7,"Earthy, slightly fruity",Northern Brewer,German,Unknown,"Low to moderate alpha and earthy, slightly fruity aroma. Use in English, Belgian, and US ales."
111,Styrian Golding,91,4.5,6,"Delicate, slightly spicy.","U.K. Fuggle, U.S. Fuggle, Willamette",USA,Good,Fuggle hops grown in Slovenia. See Fuggle above for more information.
112,Summit,92,16,18,"Citrus, grapefruit",Simcoe,USA,Unknown,"This dwarf hop is bred in Yakima, Washington, and is at the top of the alpha acid list making it great for bittering and dry-hopping. Released in 2003. It has a citrus and grapefruit flavor."
113,Sun,93,12,16,High-alpha hop with intense character,Magnum or a high-alpha hop,USA,Unknown,"A very high alpha acid bittering hop from Washington state, a sister to Zeus most likely derived from Northern Brewer. Reportedly has an intense but pleasant aroma. Sun is a proprietary hop controlled by S.S. Steiner, Inc."
114,Super Alpha,94,10,12,"Earthy, piney bittering hop.",,New Zealand,Unknown,
115,Super Galena,94.5,15,15,citrus aroma,"Galena, Nugget",USA,Unknown,"Super Galena is a super high alpha variety developed by the Hopsteiner breeding program and released in 2006. It has relatively high contents of both alpha and beta acids, making it a good bittering hop with pleasant aroma. Super Galena is comparable to Galena in its aroma and bitterness profile, but offers a substantially higher yield and complete resistance to all current hop powdery mildew strains found in the U.S."
116,Super Pride,95,14,14,A high alpha variety bred from Pride of Ringwood.,Pride of Ringwood,Australia,Unknown,
117,Surly Furious Dry Hop Blend,95.5,10,14,A proprietary blend of hops used in Surly Furious,,USA,Unknown,"Blend consists of 58.8% Simcoe, 29.4% Ahtanum, 5.9% Amarillo, 5.9% Warrior at a rate of 8.5oz. per 5 gallons. Breakdown for 5 gallons: 5oz Simcoe, 2.5oz Ahtanum, 0.5oz Amarillo, 0.5oz Warrior"
118,Target,96,9.5,12.5,"Pleasant English hop aroma, quite intense.","Fuggle, Willamette",United Kingdom,Fair,"This popular UK hop was bred at Wye College and released in 1972. Mainly used for bittering, but has a decent aroma. It has herbal, grassy, and earthy characteristics and is fairly intense. Fuggles and Willamette can be used as replacements."
119,Tettnanger (German),97,3.5,5.5,"Mild and pleasant, slightly spicy, herbal.","German Spalt, German Spalt Select, Saaz, U.S. Tettnanger",Germany,Fair,"This old noble hop hails from the town of Tettnang, Germany. Mainly used for aroma and flavor. Character is mild, herbal and slightly spicy. Also grown in the USA (Oregon and Washington). Spalt and Saaz are possible replacements."
120,Tettnanger (U.S.),98,3.4,5.2,"An aromatic hop, mild and slightly spicy.","Czech Saaz, German Spalt, Santiam",USA,Fair,
121,Tillicum,98.5,12,14.5,Similar to galena,,USA,,"Tillicum is a high alpha variety with a very high content of beta acids. The variety was developed through the John I. Haas, Inc. breeding program and released in 1995. It is a daughter of Galena and a full sister to Chelan and therefore has analytical data similar to both varieties."
122,Tomahawk,99,15,17,"Earthy, spicy, pungent, with a light citrus character.",Columbus,USA,Good,"Also known as Columbus and Zues this hop was developed by the HopUnion breeding program. Earthy, spicy, pungent, with a light citrus character. Excellent for dry-hopping."
123,Topaz,99.5,15,18,"Rich and intense aroma of fleshy citrus and apricot, with a strong ""dank"" overtone and a hint of sulfur.","Amarillo, Apollo, Columbus, Summit",Australia,Unknown,"An old standby in the Australian bittering hop program, but recently being treated more for it's aroma potential. Rich and intense aroma of fleshy citrus and apricot, with a strong ""dank"" overtone and a hint of sulfur. Very similar to Summit, Apollo, and Columbus, but with a softer citrus edge - also similar to Amarillo."
124,Tradition,100,5,7,Very fine and similar to Hallertauer Mittelfrüh.,"Hallertauer Mittelfrüh, Hersbrucker",Germany,Good,"Bred for disease resistance at the Hüll Hop Research Institute, this hop was released in 1991 and is very similar to Hallertau Mittlefrüh. It is used for both bittering and aroma."
125,Ultra,101,2,4.1,"Very good to outstanding, some Saaz-like qualities. Aromatic properties similar to Hallertauer.","Hallertauer Tradition, Liberty, Saaz",USA,Poor,"Originally bred in 1983 and released in 1995, this triploid hop is a cross of Hallertauer Mittelfrüh, Saaz, and an N/A variety. Mainly used for aroma, they are spicy and floral."
126,Vanguard,102,4,5.7,Aroma similar to continental European types.,"Hallertauer Mittelfrüh, Saaz",USA,Good,"Originally bred in 1982 and released in 1997, this hop was made from a descendant Hallertauer Mittelfrüh. Used for its aromatic qualities and has characteristics similar to Hallertau MF."
127,Wakatu,102.5,6.5,8.5,Restrained floral atop freshly zested lime,,New Zealand,Unknown,"Imagine an alpha-acidified Hallertau, and you've got New Zealand's Wakatu with a typical alpha range of 6.5-8.5%. Characterized by moderate bittering and restrained floral notes atop freshly zested lime. A descendent of Hallertau Mittelfruh, Wakatu is a very versatile southern hemisphere hop lending excellent bittering, flavor, and aroma properties."
128,Warrior,103,15,17,A bittering and aromatic hop.,Nugget,USA,Good,"Bred at Yakima Chief Ranches in Washington in 2001(?), this newer hop is used for bittering and aroma. It has a grapefruit/lemon character with smooth bitterness. A good replacement for Nugget or Columbus."
129,Whitbread Golding,104,5,7,"Quite pleasant and hoppy, moderately intense.","U.K. Kent Golding, U.K. Progress",United Kingdom,Unknown,
130,Willamette,105,3.5,6,"Mild and pleasant, slightly spicy, fruity, floral, a little earthy.","Styrian Golding, U.S. Fuggle, U.S. Tettnanger",USA,Fair,"Released in Oregon in 1976, this is a triploid variety derived from Fuggle hops. They are named after the Willamette River in Oregon. Used for aroma, they have woody, earthy and herbal characteristics."
131,Yakima Cluster,106,6,8.5,Used as a kettle hop for bittering.,,USA,Unknown,
132,Yeoman,107,9,14,Similar to target,,United Kingdom,Unknown,
133,Zenith,108,9,10,Aroma,,United Kingdom,Unknown,
134,Zeus,109,13,17,"Earthy, spicy, pungent, with a light citrus character.",Columbus,USA,Poor,"Also known as Tomahawk and Zues this hop was developed by the HopUnion breeding program. Earthy, spicy, pungent, with a light citrus character. Excellent for dry-hopping."
135,Zythos,110,10,12,"Zythos is strongly aromatic, with tangerine, lemon, grapefruit, and pine notes.","Amarillo, Sorachi Ace, Simcoe",USA,Unknown,"A proprietary blend of hops from HopUnion, designed for complex flavor in IPAs and similar hoppy American styles. Zythos is strongly aromatic, with tangerine, lemon, grapefruit, and pine notes. Try it in place of Amarillo, Sorachi Ace, or Simcoe."
