1,0 - None,0,0,1,0,0,A vast void of nothingness.,0,0
2,2-Row Malt (Rahr),1.7,3,1.038,1.7,2,"A fantastic and economical all-purpose base malt. It is made from Harrington barley grown on the western prairies and malted in Minnesota. It is high in enzymes, well modified, clean and smooth. Easily converts with a single step infusion mash.",140,1
3,2-Row Malt (Briess),1.75,4,1.038,1.75,2,"Probably the most commonly used base malt in all-grain or partial-mash brewing. Yields a slightly higher extraction rate than 6-Row. 2-Row is well modified, smooth, and high in enzymes. A single step infusion mash will easily convert 2-Row, but a protein rest is recommended to improve clarity. ",140,1
4,2-Row Malt (MaltEurope),2,5,1.038,2,2,An excellent plain American 2-row malt grown in and around Montana and used by many US pro brewers. Good for single infusion mashes; works well with adjuncts.,140,1
5,2-Row Brewers Malt (Briess),1.8,5.5,1.038,1.8,2,"An American 2-row malt of exceptional quality.  Very consistent malt with a clean, sweet malty flavor.",140,1
6,2-Row Organic (Briess),1.8,6,1.037,1.8,2,"Base malt made from organically-grown 2-row barley, certified by Oregon Tilth. Mild, malty flavor. Suitable for all beer styles. ",140,1
7,6-Row Malt (Rahr),1.7,7,1.035,1.7,3,"Optimized for adjunct brewing—its high enzyme content easily converts high percentages of unmalted corn, rice, oats, etc. Six-row is also useful in lautering mashes with huskless grains due to it high husk content.",160,1
8,Acidulated Malt (Weyermann),1.8,8,1.027,1.8,9,pH 3.4-3.6. Include 1 to 10% to lower mash and wort pH. Good for brewing pilsner with soft water. Recommended by Weyermann for pils and hefeweizen mashes.,0,1
9,Amber Malt (Crisp),7,9,1.035,7,9,"Made from ale malt. Warm, pleasant, biscuit flavor with coffee undertones. This is a versatile malt for the all grain or partial mash brewer. Try a 1/2 lb. In a nut brown or red ale. ",25,1
10,Aromatic Malt (Castle),19,10,1.036,19,10,A mildly kilned malt that has a strong malt aroma and rich color. Use 1-10%.,25,1
11,Ashburne Mild (Briess),5.3,11,1.037,5.3,9,"A high-kilned base malt for elevated sweet, malty flavor and aroma and rich, golden color. Ideal for mild, brown, and amber ales. ",65,1
12,Beechwood Smoked Malt (Weyermann),2.3,12,1.037,2.3,9,"Also known as Rauchmalt, Weyermann's famous beechwood-smoked malt can make up to 100% of the grist for classic Bamberger Rauchbier. Use smaller percentages to add smoke character to bock, helles, hefeweizen, porters, Scottish ales, brown ales, etc.",110,1
13,Biscuit Malt (Crisp),24.5,13,1.036,24.5,11,"Toasted malt that contributes a warm, earthy flavor, with an aroma described as warm bread or biscuit flavor and will lend a granet-brown color",25,1
14,Black Malt (Briess),500,14,1.025,500,11,"As implied by the name, this malt will give a sharp roasted flavor and deep red to black color. Used in porters, stouts, and dark ales and lagers. Midwest suggests using this malt in moderation.",0,1
15,Black Malt (Simpsons),550,15,1.025,550,11,"Made by roasting white malt at a higher temperature than that used to produce Chocolate Malts. Sharp flavor and black color, with a smoother flavor than roasted barley. Small percentages add reddish color to Scottish ales, red ales, and bitter. Higher percentages give pronounced roasted flavor and aroma and black color. Ideal for sweet stout and robust porter.",0,1
16,"Black Malt, Debittered (Castle)",550,16,1.025,550,11,A unique malt for adding deep color without the astringency of other highly roasted malts. Great for Schwarzbier and oatmeal or sweet stout. ,0,1
17,BlackPrinz (Briess),500,17,1.025,500,11,"Intensely roasted from hulless barley, Blackprinz® Malt is an amazingly smooth and mellow flavored black malt without bitter, astringent, dry flavors or aftertaste. Despite its delicate and clean flavor Blackprinz® Malt won't disappoint the eye, delivering exceptionally deep color to dark beers or a slight to intense boost of color to other beer styles. The hints of toasted malty flavor that come through at slightly higher usage rates makes Blackprinz® Malt a truly unique member of the black malt category.",0,1
18,Brown Malt (Crisp),65,18,1.032,65,9,Made from green malt. Imparts a dark roasted flavor and bitterness to beer. Works great in older styles of English ales such as brown ales and mild stouts and porters. ,0,1
19,CaraAmber (Weyermann),27,19,1.034,27,10,"Intesifies the aroma and color of dark beers, particularly German altbiers, stouts, bocks and porters. ",0,1
20,CaraAroma (Weyermann),130,20,1.033,130,10,"Imparts fuller body and improved malt aroma to dark beers, particularly German altbiers, stouts, bocks and porters.",0,1
21,Carafa I (Weyermann),337,21,1.032,337.5,11,"Dehusked Carafa I intensifies the aroma and color of dark beers while contributing very low astringency —very smooth. Use 1-5%. Ideal for bock, doppelbock, altbier, and especially Schwarzbier. Small amounts can be used for color adjustment in amber beers. Also nice in stouts and porters.",0,1
22,Carafa II (Weyermann),430,22,1.032,430,11,"Dehusked Carafa II intensifies the aroma and color of dark beers while contributing very low astringency —very smooth. Use 1-5%. Ideal for bock, doppelbock, altbier, and especially Schwarzbier. Small amounts can be used for color adjustment in amber beers. Also nice in stouts and porters.",0,1
23,Carafa III (Weyermann),525,23,1.032,525,11,"Dehusked Carafa III intensifies the aroma and color of dark beers while contributing very low astringency —very smooth. Use 1-5%. Ideal for bock, doppelbock, altbier, and especially Schwarzbier. Small amounts can be used for color adjustment in amber beers. Also nice in stouts and porters.",0,1
24,CaraFoam (Weyermann),1.8,24,1.036,1.8,10,"German dextrin malt with lovely, delicate malt character. Improves head retention and body. Recommended for pilsners and pale lagers.",0,1
25,CaraHell (Weyermann),11,25,1.035,11,10,"Imparts a full, round malt flavor and gold color. Very versatile - use up to 15% in pale ale, Oktoberfest, Maibock, and hefeweizen.",0,1
26,CaraMalt (Simpsons),34,26,1.034,34,10,"Made from green malt. Imparts a light flavor, and slight red hue. Great for dark lagers and ales. Will contribute dextrins and add to foam stability. This grain may be steeped or mashed.",0,1
27,Caramel_10 (Briess),10,27,1.035,10,10,"Contributes body, foam stability, color, and flavor. Use 3-15% for golden color, and candylike sweetness and mild caramel flavor. ",0,1
28,Caramel_20 (Briess),20,29,1.035,20,10,"Contributes body, foam stability, color, and flavor. Use 3-15% for golden color, and candylike sweetness and mild caramel flavor. ",0,1
29,Caramel_40 (Briess),40,30,1.034,40,10,"Briess caramel malts contribute body, foam stability, color, and flavor. Use 3-15% 40L for golden to light-red color, and sweet caramel/toffee flavor. ",0,1
30,Caramel_60 (Briess),60,31,1.034,60,10,"Contributes body, foam stability, color, and flavor. Use 3-15% for golden to light red color, and sweet, pronounced caramel flavor. ",0,1
31,Caramel_80 (Briess),80,32,1.034,80,10,"Contributes body, foam stability, color, and flavor. Use 3-15% for red to deep red color, and pronounced caramel, burnt sugar, and raisin flavor. ",0,1
32,Caramel_90 (Briess),90,33,1.033,90,10,"Contributes body, foam stability, color, and flavor. Use 3-15% for red to deep red color and pronounced caramel, burnt sugar, and raisin flavor. Use in amber or red ales, bock, stout, and porter. ",0,1
33,Caramel_120 (Briess),120,28,1.033,120,10,"Briess caramel malts contribute body, foam stability, color, and flavor. Use 3-15% in amber or dark beers for deep red color and pronounced caramel, burnt sugar, raisin, and prune flavor. ",0,1
34,Caramel Pils (Crisp),6,34,1.036,6,10,"A very pale caramel malt. Contributes a subtle caramel flavor. The malting process creates a 'floury' endosperm that will yield fermentable sugars when mashed with base malts. Steep Caramel Pils in quantities under a pound to add a light caramel flavor, but mash it with other grains for the full effect.",0,1
35,CaraMunich (Castle),47,35,1.034,47,10,"An excellent all-purpose caramel malt. Round, sweet character with toasty overtones and deep gold to copper color, depending on usage. Used extensively in amber and dark Belgian ales. We like it for amber and dark lagers as well. ",0,1
36,CaraMunich I (Weyermann),34,36,1.034,34,10,"Deep gold to pale copper color and sweet malty flavor and aroma. Use 5-10% for enhanced body and malt character in Oktobefest, Altbier and bock; 1-5% for other amber beers.",0,1
37,CaraMunich II (Weyermann),46,37,1.034,46,10,"Deep gold to copper color and mildly toasty sweet flavor and aroma. Use 5-10% for enhanced body and malt character in Oktobefest, Altbier and bock; 1-5% for other amber beers.",0,1
38,CaraMunich III (Weyermann),57,38,1.034,56,10,"Copper color and moderately toasty sweet flavor and aroma. Use 5-10% for enhanced body and malt character in Oktobefest, Altbier and bock; 1-5% for other amber beers.",0,1
39,CaraPils/Dextrine (Briess),1.5,39,1.036,1.5,10,"Briess Carapils is a trademarked dextrin malt. 1-5% adds foam stability, body, and palate fullness to beer and significantly enhances head retention. Although it appears darker than pale malt, it has a clear, glassy endosperm and does not contribute significantly to beer color or flavor. ",0,1
40,CaraRed (Weyermann),20,40,1.035,20,10,"Provides fuller body and imparts a deep, saturated red color, particularly to red ales and lagers, Scottish ales, bocks and altbiers.",0,1
41,CaraStan (Bairds),35,41,1.034,35,10,Bairds Carastan is a British crystal malt with a caramel/toffee flavor and hints of toasted bread.,0,1
42,"CaraStan, Light (Bairds)",15,42,1.035,15,10,Similar to Bairds Carastan but kilned at a lower temperature. Pleasant toffee flavor.,0,1
43,CaraVienne (Castle),20,43,1.035,21,10,"An excellent all-purpose caramel malt. Round, sweet character and golden to light copper color, depending on usage. Ideal for Belgian ales. ",0,1
44,CaraWheat (Weyermann),45,44,1.034,45.5,10,Malted wheat that has been steeped and kilned to create a caramel malt. Emphasizes wheat aroma and flavor and adds color; use up to 15% for dunkelweizen and hefeweizen.,0,1
45,Cherrywood Smoked Malt (Briess),2,45,1.037,2,9,"This unique malt is produced in small batches and smoked over cherry wood, resulting in an enzyme-active malt that contributes an intense yet smooth and sweet smoke flavor and aroma. Recommended for Bamberg-style Rauchbier and other smoked beers, porters, Oktoberfests, and Scottish ale. At 5-10% of the grist it will contribute a noticeable smoke character in lighter styles; at 30-60% it will contribute a pronounced smoke character to Bamberg-style lagers, Rauchbock, and porters. ",140,1
46,"Chocolate Malt, Pale (Fawcett)",215,50,1.034,215,11,"Less highly-roasted than regular chocolate malt. Adds color and a mild chocolate/coffee flavor to dark milds, stouts, and porters. ",0,1
47,Chocolate Malt (Briess),350,46,1.028,350,11,"Chocolate malt will give your beer a warm, nutty, chocolate-like flavor. Just a few ounces in a batch will impart a slight brown color. Use up to a pound in porters and stouts and dark lagers.",0,1
48,Chocolate Malt (Simpsons),412,47,1.034,412.5,11,"A classic malt for stout, porter, and brown ale. Provides color for a wide variety of dark beer styles. At small percentages gives a brown color and mild roasted flavor, larger amounts for strong bittersweet chocolate flavor and near black color.",0,1
49,Chocolate Rye (Weyermann),239,48,1.031,239,11,"Use 1-5% to add color and a subtle roasty character to Dunkelweizen, Roggenbier, or other specialty ales.",0,1
50,Chocolate Wheat (Weyermann),400,49,1.033,400,11,"Malted wheat that has been steeped and roasted to create a very dark color. Adds deep color and roasted character. Use 1 to 5% for altbier, dunkelweizen, stout and porter.",0,1
51,Coffee Malt (Simpsons),150,51,1.029,150,11,"As the name suggests the first smell of this grain brings out a rich coffee flavor that will add complexity to any dark ale.",0,1
52,Crystal Rye (Fawcett),75,52,1.034,75,10,"Will lend a dry, licorice, toffee flavor. Great for use in complex, multi-grain brews where that extra special something is required.",0,1
53,"Crystal, Dark (Simpsons)",75,53,1.034,75,10,"Contributes a strong reddish hue to milds, brown ales, and other dark beers. The long kilning of this malt imparts a roasty edge on top of the malty sweetness of a crystal malt.",0,1
54,"Crystal, Extra Dark (Simpsons)",160,54,1.033,160,10,Very dark English crystal malt with deep amber color and burnt sugar and dark fruit flavors.,0,1
55,"Crystal, Medium (Simpsons)",55,55,1.034,55,10,Versatile English crystal malt imparts a rich gold to copper-red color and caramel flavor and increases foam stability.,0,1
56,Distiller's Malt (Canada Malting),1.75,56,1.038,1.75,9,"At a rate of up to 100%, Canada Malting’s distiller’s malt is an excellent enzyme, amino nitrogen and starch source for a partial to full distiller’s mash. The well-modified malt, coupled with a gentle kilning cycle, produces high enzyme levels, which can be used to break down other starch sources.",140,1
57,ESB Pale Malt (Gambrinus),3.5,57,1.037,3.5,2,A British-style pale-ale malt made from Canadian 2-row barley. Slightly sweeter and richer malt flavor than standard 2-row.,70,1
58,Extra Special Malt (Briess),130,58,1.033,130,10,"Provides distinctive flavors (burnt sugar, woody, prunes) associated with darker, high gravity beers like Doppelbock. Can be used to enhance standard or lighter gravity beers to provide a richer, more complex flavor profile.",0,1
59,Flaked Barley ,1,59,1.032,1,9,"Grainy taste and significantly increased head retention, creaminess, and body. Can make up to 20% of grist for classic dry Irish stouts. ",0,1
60,Flaked Maize ,1,60,1.039,1,9,"Mild, neutral flavor in small amounts, moderate sweetness at higher percentages. Low rates sometimes used in English bitters. Can make up to 40% of grist for American lager styles. ",0,1
61,Flaked Oatmeal ,1,61,1.032,1,9,Use up to 30% of grist total for a distinct full-bodied flavor and creamy texture. ,0,1
62,Flaked Rice ,1,62,1.038,1,9,Lightens the body and increases crispness of a beer. Commonly used in American and Japanese lagers. Can be used for up to 40% of the grist. ,0,1
63,Flaked Rye ,2,62,1.029,2,9,"Lends dry, crisp character and strong rye flavor. Use 5-10%. ",0,1
64,Flaked Wheat ,2,64,1.036,2,9,Greatly increases head retention and body at as low as 8% of the grist; can make up to 40% of grist. ,0,1
65,Golden Promise (Simpsons),1.85,65,1.038,1.85,2,"Malt from a traditional barley variety grown in Scotland. Golden Promise produces a mellow wort, with a sweet, clean flavor. This base malt is a must for authentic Scottish ales, great for English styles as well.",70,1
66,Halcyon (Fawcett),2.6,66,1.038,2.6,2,"A floor-malted barley malt from a single barley variety (Halcyon), and produced by a centuries-old, family-owned maltster. Halcyon Pale Ale Malt is considered to be one of the last remaining \traditional\ English Pale Malts. Adds a degree of biscuit flavor to the beer. Brighter and lighter in flavor than Pearl, Halcyon is a great malt for the production of Real Ales. It tends to produce a less sweet wort than Maris Otter. All the base malts from Thomas Fawcett & Sons are grown by local, family farmers near the maltings area.",70,1
67,Honey Malt (Gambrinus),25,67,1.034,25,10,Honey malt is Gambrinus Malting's best description for the unique European malt known as brumalt. Mash up to 10% for intense malt sweetness.,0,1
68,Kiln Coffee (Franco-Belges),110,68,1.029,110,11,"This unique malt imparts a pleasant coffee flavor. Use it in stouts, porters, brown ales, and Scottish ales. ",0,1
69,Kölsch Malt (Schill),4.5,69,1.037,4.5,9,"From a maltster co-op based in Osthofen, near Köln, this malt is used by some of the brewpubs in that city to make their trademark ale. Kölsch malt has a light, sweet and extremely \German\ flavor and aroma with a little bit of biscuit character. We've had good results using a multi-temp step mash with Kölsch malt, but a single infusion — although not traditional — works as well. Style nerds please take note: the maltster rates the color of this malt at 9 EBC. If you use 100% Kölsch malt for the grist of a Kölsch, you will be within spec according to Eric Warner's Kölsch (7-14 EBC, or 3.5-7 SRM — p. 51), but definitely on the dark end of the BJCP guidelines. If you are brewing for a competition, you may want to incorporate some pils or wheat malt into the grain bill to dilute the color.",110,1
70,Maris Otter (Crisp),4,70,1.038,4,4,"This variety has long been a favorite of English brewers for its rich flavor and very forgiving brewing performance. Since this malt is fully modified, a protein rest is not necessary. This is a very popular base malt used in pale ales, bitters, porters, IPAs, stouts, barleywines and Scottish ales. Excellent yields and efficient run off make it the malt of choice for producing English style beers.",70,1
71,"Maris Otter, Floor Malted (Warminster)",4.5,71,1.038,4.5,4,"This is a special craft malt from Britain's oldest working floor-malting facility. Still made by hand using many of the same methods as they were 200 years ago, Warminster's Maris Otter is a complex and bready malt. Use in any British style and many American styles for unparalleled depth of flavor.",70,1
72,Melanoidin (Weyermann),27,72,1.034,27,10,"Adds red color and intensifies malt flavor and aroma. Mash up to 20% in amber and dark lagers, red ales, Scottish ales, bock and doppelbock.",0,1
73,Midnight Wheat (Briess),550,72.5,1.025,550,11,A very dark roasted malt that provides body with very smooth and mild roasted flavor along with intense color. This malt won't add the bitterness or astringency of other roasted malts like Chocolate or Black Malt. Made from Wisconsin wheat.,0,1
74,Munich (Best Malz),8.3,74,1.035,8.3,5,"High-kilned lager malt contributes an intense malt flavor and amber color. Use up to 100% for alt, dunkel, and bock; smaller percentages in pale or amber lagers and ales for enhanced malt character.",70,1
