1,0 - None,0,0,1,0,0,A vast void of nothingness.,0,0
75,Munich (Briess),10,73,1.035,10,5,"Munich-style malt that contributes a very robust, malty flavor when used at 5-15%. Well suited for contributing additional malty flavor in all beer styles.",70,1
76,"Munich, Bonlander (Briess)",10,74.5,1.035,10,5,"A bready, sweet American Munich malt, made in the style of the classic European maltsters.  Great for porters, brown ales, Oktoberfests, and Altbiers.",70,1
77,"Munich, Dark (Schill)",15,75,1.035,15.5,5,"Darker than regular Munich malt, this will add color and a strong malt flavor to beer. Great for dark lagers. Mix this base malt with other base malts for a complex malt flavor and deeper color.",25,1
78,Oak Smoked Pale Wheat Malt (Weyermann),3.1,75.5,1.037,3.1,7,"This is an heirloom malt known for its use in Gratzer/Grodziskie, a smoked wheat beer once popular in Northern Germany and Poland.",110,1
79,Oat Malt (Fawcett),4,76,1.037,4,9,"There are not many malt companies that produce an oat malt — we know of only Thomas Fawcett and Sons. We love oat malt for the texture and warm, grainy flavor that it adds to stouts, porters, other robust British ales. ",70,1
80,"Oats, Golden Naked (Simpsons)",10,77,1.037,10,9,"This unique product has a sweet berry-nut flavor. Used at a rate of 4-15% to add a deep golden hue, light caramel flavors, and a creamy, satiny finish.",0,1
81,Optic Malt (Fawcett),2.75,78,1.038,2.7,9,Optic is a barley variety widely grown in the United Kingdom. We have been impressed with its highly aromatic qualities. Good for use as a base malt in British styles.,70,1
82,Pale Ale Malt (Canada Malting),3.1,79,1.036,3.1,9,A well-modified malt that is kilned to a darker color than standard 2-row. Has a slight biscuity flavor.,140,1
83,Pale Ale Malt (Castle),3.2,80,1.037,3.2,2,"Fully modified pale ale malt from Belgian two-row barley, easily converted by a single temperature mash. It is a good all-purpose pale malt, and great in Belgian ales. ",60,1
84,Pale Ale Malt (Briess),3.5,81,1.036,3.5,2,"This malt is a less expensive alternative to British or Belgian pale ale malt. Slightly darker version of the Briess 2-row, comparable performance suited for any ale. Suitable when rich, malty flavors and additional color is desired. ",140,1
85,Pale Ale Malt (Rahr),3.5,82,1.036,3.5,9,An economical domestic base malt for English and American ale styles. Kilned a bit higher than Rahr standard 2-row (3-4°L) for deeper color and flavor.,140,1
86,Pearl Malt (Fawcett),2.1,83,1.038,2.1,2,"A floor-malted barley malt from a single barley variety (Pearl), and produced by a centuries-old, family-owned maltster. Fawcett's primary barley variety used by several of England's largest and finest breweries. As a base malt, Pearl lends a dry breadiness. Recommended for traditional Pale Ales.",70,1
87,Peat Smoked Malt (Simpsons),2.5,84,1.034,2.5,9,"Phenol level 12-24. While the malt is in the kiln, peat moss outside the kiln is gently smoked over slow burning coals allowing its vapors to drift above the malt. Peat malt is used in the distilling of Scotland's finest whiskies, but has found favor with homebrewers and craft brewers in smoked beers. Adds intense iodine and seaweed smoke phenol character - a little goes a long way!",70,1
88,Pilsen (Best Malz),1.7,85,1.037,1.7,6,"Pilsen malt for German Pilsner and other European styles. This malt is produced from high-quality two-row spring barley grown in the best German and European barley regions. Low protein levels, high extract content, light color and high enzymatic activity.",110,1
89,Pilsen (Franco-Belges),1.7,86,1.036,1.7,6,"Light in color and low in total protein, this Pilsen malt is produced from the finest European two-row barley. This malt is extremely well modified and can easily be mashed with a single-temperature infusion. Excellent malty character suitable for many German and Belgian styles.",60,1
90,Pilsner (Castle),1.6,87,1.036,1.6,6,"An excellent base malt for pale lager, Belgian ales, and wheat beers. Pale color, low in protein, and results in a remarkably clean and light finished product.",60,1
91,Pilsner (Global Malt),1.6,88,1.037,1.6,6,"Bright, clean, full-bodied character. Ideal for any European lager style and indispensable for pale lagers like Helles or pils. Suitable for single infusion malt, but many folks swear by the protein rest!",110,1
92,Pilsner (Rahr),1.75,89,1.037,1.75,6,"high-quality, economical pilsner malt from Rahr Malting in Shakopee, MN. A bit lighter in color and lower in total protein than Rahr's standard 2-row (#G001). Can make up to 100% of the grist for a very pale beer. Great for lagers.",140,1
93,"Pilsner, German (Saltzgitter)",1.6,89.5,1.037,1.6,6,"The finest European pilsner malt available to homebrewers.  Lagers made from this malt have a bright, clean, full bodied character.",110,1
94,"Pilsner, Bohemian (Weyermann)",1.9,90,1.037,1.9,6,"Czech-grown 2-row spring barley, processed specifically to impart full body, golden-blond color, and complex maltiness. Use for up to 100% of the grist for all lagers (especially Bohemian Pilsners) or Belgian ales.",110,1
95,"Pilsner, Bohemian Floor Malted (Weyermann)",1.8,90.5,1.037,1.8,6,This is an exceptional Pilsner malt made in the traditional Bohemian fashion.  The result is a slightly under-modefied malt with a unique and complex flavor.,110,1
96,Rice Hulls ,0,91,1,0,1,"Lautering aid that will not affect color, flavor, body, or gravity of beer. Use up to 5% for wheat beers or high-protein mashes.",0,1
97,Roasted Barley (Crisp),550,92,1.025,550,11,"Gives black color with ruby highlights and distinct, astringent roasted bitter flavor. Mandatory for dry Irish stouts. Use very small percentages to add color to Scottish ales and red ales.",0,1
98,Roasted Wheat (Dingemanns),12,93,1.038,12,9,"(Tarwe Mout Roost 27) - Dingemans Roasted Wheat is a slightly roasted wheat that will lend nutty, bread-like flavors.",0,1
99,"Roasted Wheat, Light (Briess)",300,94,1.026,300,11,"Use this grain when you want a sweet, coffee-like, grainy flavor and red to deep brown color. A little goes a long way. Roasted barley imparts the flavors associated with Irish Stout.",0,1
100,Rye Malt (Weyermann),3.5,95,1.029,3.5,9,"Contributes a spicy rye flavor; use up to 50% for rye beers, also makes an interesting addition to smoked beers and wheat beers.",105,1
101,Rye Malt (Briess),3.7,96,1.029,3.7,9,"Lends a spicy rye flavor to roggenbiers, ryePAs, and more. Fully modified, rice hulls recommended if used for more than 20% of the mash.",105,1
102,Special B (Castle),147,97,1.031,147,10,"An extremely dark caramel malt with a sharp, almost toffee like flavor. It will impart a heavy caramel taste and is often credited with the raisin-like flavors of some Belgian ales. ",0,1
103,Special Roast (Briess),50,98,1.034,50,11,"Contributes a deep golden to brown color and toasty, biscuity, sour, and tangy flavors. Mash up to 10% for brown ale, porter, and other dark ales. ",0,1
104,Stout Malt (Malting Company of Ireland),1.75,98.5,1.037,1.75,9,"Stout Malt is made with plump, round kernels with very low protein and high extract.  Low kilning temps produce a very pale wort with high enzyme levels.",70,1
105,Victory (Briess),28,99,1.035,28,9,"A trademark malt from a great American maltster. Use up to 15% in a mash. Gives deep gold to light brown color and biscuity, toasty, baking bread, and nutty flavors. Excellent for brown ales. ",0,1
106,Vienna (Franco-Belges),2.7,100,1.035,2.7,8,"This malt will reinforce the color and aroma of all beer styles, particularly Eastern European and German style beers. Warm and slightly bready flavor.",50,1
107,Vienna (Schill),3.1,101,1.035,3.1,8,"Lager malt kilned to a slightly darker color than Pilsner malt. Use up to 30% in a pale beer or up to 100% in an Oktoberfest or Vienna lager to achieve a dry, slightly toasty malt flavor.",50,1
108,"Wheat Malt, Red (Rahr)",2.5,102,1.037,2.5,7,"Produced from North American grown wheat. Red wheat is a smaller, harder kernel that some brewers prefer in their wheat beers.",75,1
109,"Wheat Malt, White (Rahr)",3,103,1.037,3,7,A domestic wheat malt; can be used for up to 50% of a grain bill.,75,1
110,"Wheat, Dark (Weyermann)",7.5,104,1.037,7.5,7,"Use up to 50% for dark wheat beers, weizenbocks, or in smaller proportions to add body and head retention to other dark ales. Protein rest recommended.",60,1
111,"Wheat, Pale (Weyermann)",1.5,105,1.037,1.5,7,"Use up to 80% for wheat beers, or in smaller proprtions to add body and head retention to Kolsch, altbier, and other ales. Protein rest recommended.",75,1
112,"Wheat, Torrified (Briess)",1,105,1.036,1,7,"Torrified Wheat has been heat treated to break the cellular structure, allowing more rapid hydration and malt enzymes to more completely attack the starches and protein. Torrified Wheat can be used in place of raw wheat when making Belgian-style White and Wit beers. Advantages over raw wheat include normal conversion time and higher yield. Add to the mash along with the malt. Mash as usual.",0,1
113,"Wheat, Unmalted (Rahr)",1,106,1.036,1,7,"Unmalted Wheat is for use in producing authentic Belgian styles, most notably Wit and Lambics. A protein rest is highly recommended if used in mashing.",0,1
114,Briess - CBW® Pilsen Light DME,2.04,150,1.044,2,1,"Subtle Malty - Base Malt, Carapils® Malt",0,0
115,Briess - CBW® Golden Light DME,3.51,150,1.044,4,1,"Malty - Base Malt, Carapils® Malt",0,0
116,Briess - CBW® Bavarian Wheat DME,2.78,150,1.044,3,1,"Neutral, Malty - Base Malt, Wheat Malt",0,0
117,Briess - CBW® Sparkling Amber DME,7.94,150,1.044,10,1,"Rich Malty, Biscuity - Base Malt, Caramel 60L Malt, Munich Malt",0,0
118,Briess - CBW® Traditional Dark DME,22.71,150,1.044,30,1,"Sweet, Intense Malty - Base Malt, Caramel 60L Malt, Munich Malt, Black Malt",0,0
119,Briess - Maltoferm®  A-6000 Black Malt DME,2584,150,1.019,3500,1,Color Adjustment; Neutral Flavor At Low Usage Levels - Blend Of Dark Roasted Malts,0,0
120,Briess - Organic Maltoferm® 10000 Light Malt DME,3.51,150,1.044,4,1,Malty - Organic Base Malt,0,0
121,Muntons - Plain Extra Light DME,3.14,150,1.046,3.5,1,"Palest color English DME in the Munton's line. Ferments very dry. Use for pale ale, English summer ale, and bitter.",0,0
122,Muntons - Plain Light DME,4.25,150,1.046,5,1,"Light-colored English DME, a bit darker than Extra-Light. Use for pale ale, IPA, and bitter.",0,0
123,Muntons - Plain Wheat DME,3.88,150,1.046,4.5,1,"English DME made with pale malt and wheat. Use for English summer ales, wheat beers, or to add body to low-gravity bitter and mild.",0,0
124,Muntons - Plain Amber DME,8.02,150,1.045,10.1,1,"Amber colored English dry malt extract, ferments dry with a malty flavor. Good for Scottish ales, ESB, milds, and brown ales.",0,0
125,Muntons - Plain Dark DME,23.08,150,1.044,30.5,1,"Deeply colored English malt extract, ferments dry with a malty flavor. Good for porters, stout, and brown ales.",0,0
126,Muntons - Plain Extra Dark DME,23.08,150,1.044,30.5,1,Very dark English malt extract with a full flavor. Good for porters or stout.,0,0
127,"Brown Sugar, Light",20,108,1.044,20,1,Brown sugar is a sucrose sugar product with a distinctive brown color due to the presence of molasses. It is either an unrefined or partially refined soft sugar consisting of sugar crystals with some residual molasses content.  Dark brown sugar contains 6.5% molasses.,0,0
128,"Brown Sugar, Dark",40,107,1.044,40,1,Brown sugar is a sucrose sugar product with a distinctive brown color due to the presence of molasses. It is either an unrefined or partially refined soft sugar consisting of sugar crystals with some residual molasses content. Light brown sugar contains 3.5% molasses.,0,0
129,"Candi Sugar, Blonde (Soft)",5,109,1.038,5,1,"Use this soft candi sugar in all of your Belgian beers to impart a wonderfully soft and well-rounded flavor that you have never had in your beers before! A by-product of the rock candi and candi syrup making processes, soft sugar is made up of tiny crystals of beet sugar that have been removed from the syrup by way of a centrifuge. These crystals have a more intense flavor than the traditional sugar rocks American brewers are used to seeing. This is the same candi sugar used by the famous Rochefort brewery in Belgium. Soft and delicate candi syrup flavor and light color.",0,0
130,"Candi Sugar, Brown (Soft)",40,110,1.032,40,1,"Use this soft candi sugar in all of your Belgian beers to impart a wonderfully soft and well-rounded flavor that you have never had in your beers before! A by-product of the rock candi and candi syrup making processes, soft sugar is made up of tiny crystals of beet sugar that have been removed from the syrup by way of a centrifuge. These crystals have a more intense flavor than the traditional sugar rocks American brewers are used to seeing. This is the same candi sugar used by the famous Rochefort brewery in Belgium. Dark brown Soft Candi Sugar is full of dark candi syrup flavor but has a higher sugar content and is easier for some breweries to handle over a liquid sugar.",0,0
131,"Candi Sugar, Clear (Hard)",0,111,1.046,0,1,"Imported from Belgium, this sugar is refined from sugar beets, and is 100% fermentable. 0°L.",0,0
132,"Candi Sugar, Dark (Hard)",275,112,1.046,100,1,"Imported from Belgium, this sugar is refined from sugar beets, and is 100% fermentable. Rated at 275°L; actual color contribution is lower.",0,0
133,"Candi Syrup, Clear",0,114,1.032,0,1,"A premium clear Belgian candi syrup made from beet sugar. Provides clean honey-like flavor to light Belgian Ales. Great for Tripels, Golden Strong ales, or anytime you're looking for increased drinkability and complexity",0,0
134,"Candi Syrup, Amber",45,113,1.032,45,1,"This premium amber Belgian candi syrup is perfect for amber and brown Belgian ales. The syrup is made from beet sugar and has flavors of toffee, vanilla, and toasted bread.",0,0
135,"Candi Syrup, Dark",90,116,1.032,80,1,"D-90 is a versatile dark candi syrup made with pure beet sugar. This syrup creates an unmistakable and subtle chocolate back-palate, toffee, and toasted bread flavors.",0,0
136,"Candi Syrup, D2",180,115,1.032,180,1,"This premium extra dark Belgian candi syrup is made from beet sugar and date sugar and has deep flavors of fresh ground coffee, dark fruit, and toasted bread. Perfect for use in dark Belgian ales. 180 SRM",0,0
137,Cane Sugar,0,117,1.046,0,1,Sucrose,0,0
138,Corn Sugar,0,118,1.042,0,1,Dextrose,0,0
139,"Honey, Basswood",2,120,1.04,2,1,Basswood is an ornamental shade tree that produces cream-colored flowers known for their nectar. Basswood honey has a fresh taste similar to green ripening fruit and a distinctive lingering flavor. ,0,0
140,"Honey, Buckwheat",8,121,1.04,8,1,Buckwheat honey is pungent in flavor with molasses and malty tones and a lingering aftertaste. Buckwheat honey is also very dark in color.,0,0
141,"Honey, Clover",1,122,1.04,1,1,Clover honey is light in color with a floral flavor and a pleasant mild taste.,0,0
142,"Honey, Dandelion",2,123,1.04,2,1,Dandelion honey is rare and original becuuse it is harvested in late spring/early summer and is made from the nectar of dandelion flowers. It is yellow in color like the flower and is very sweet.,0,0
143,"Honey, Orange Blossom",2,119,1.04,2,1,"Orange blossom honey is mild, with citrus-orange notes.",0,0
144,"Honey, White Sage",3,124,1.04,3,1,"Delicate and light with a predominant sweet, clover-like flavor and an elegant floral aftertaste.",0,0
145,"Honey, Wildflower",4,125,1.04,4,1,Light amber in color and is very sweet and robust. This wildflower is produced by placing hives in prairies and grasslands where bees have access to a wide variety of wild plants. The honey is naturally blended by the bees as they visit many different nectar sources.,0,0
146,Lactose,0,126,1.035,0,1,"Lactose is a non-fermentable sugar used to sweeten Brown ales and Stouts. It gives a beer a creamy texture, or \milky\ flavor as it is called in some countries. ",0,0
147,Lyle's Golden Syrup,0,127,1.036,0,1,,0,0
148,Maltodextrine,0,128,1.04,0,1,"Maltodextrine is used largely in low gravity beers, and is a non-fermentable sugar added to the boil (up to 8 ounces in a 5 gallon batch) to add body and mouth-feel to the beer. Maltodextrine does not produce any flavors, and does not add alcohol to your beer.",0,0
149,Maple Syrup,35,129,1.031,35,1,"Maple syrup is a syrup usually made from the xylem sap of sugar maple, red maple, or black maple trees, although it can also be made from other maple species such as the bigleaf maple.",0,0
150,"Molasses, Black Strap",80,130,1.04,80,1,"Molasses is a viscous by-product of the processing of sugar cane, grapes or sugar beets into sugar.",0,0
151,"Molasses, Full Flavor",80,131,1.04,80,1,"Molasses is a viscous by-product of the processing of sugar cane, grapes or sugar beets into sugar.",0,0
152,"Molasses, Mild Flavor",80,132,1.04,80,1,"Molasses is a viscous by-product of the processing of sugar cane, grapes or sugar beets into sugar.",0,0
153,Rice Syrup Solids,0,133,1.04,0,1,"Rice Syrup Solids are used to add alcohol and lighten the body of beers. You add them to the boil at the same time as your malt extract. This is the ingredient used in many American lagers, such as the \King\ of beers. ",0,0
154,Treacle,100,134,1.035,100,1,Treacle is any syrup made during the refining of sugar and is defined as \ uncrystallized syrup produced in refining sugar\.,0,0
155,Turbinado,10,149,1.044,10,1,Turbinado sugar is a raw sugar that is obtained or crystallized from the initial pressing of sugar cane.,0,0
156,Mott's Original Apple Juice,2,148,1.051,2,1,"100% juice. 100% yum. Mott’s juices offer refreshing taste in a convenient assortment of sizes. Enjoy the family size bottle at home or pack some of our 6.75 fl oz boxes or 8 fl oz bottles for kiddies on the go. Whatever flavor you choose, your family gets at least half a cup of fruit in every drink. So go ahead and try them all.",0,0
157,Mott's Original Natural Apple Juice,4,150,1.046,4,1,"100% juice. 100% yum. Mott’s juices offer refreshing taste in a convenient assortment of sizes. Enjoy the family size bottle at home or pack some of our 6.75 fl oz boxes or 8 fl oz bottles for kiddies on the go. Whatever flavor you choose, your family gets at least half a cup of fruit in every drink. So go ahead and try them all.",0,0
